Name,U87,U87,U251,U251,hG008,hG008,hG020,hG020,SF126
ENST00000552815.1,0.0,0.28424404682377313,0.2601569683648287,0.6476562024305466,0.5550671332298348,0.0,0.874929133132471,0.0,0.6173737192123211
PFDN1,6.488016843550251,6.619665372116016,6.595035138202919,6.722411375896646,5.502492914873833,5.390365028997519,5.918228788896585,5.7985301233606625,6.056139120257065
ENST00000623225.1,0.5121742859812674,1.0927351568279215,0.7706049617085182,0.8853260198458972,1.276913483245923,1.4890033654555295,1.1316421605016802,1.3321350377566192,0.8100350194831082
VNN2,2.1836929392673414,2.2277349157275954,0.052474324203881685,0.0,0.0,0.0,0.0,0.0,2.6892119251751145
GAS6-DT,1.2955467170210546,1.1602231903934144,1.131042855506034,1.2433461443312748,0.6333214637061819,0.5239462889990442,0.44414119824263026,0.35687624284724195,2.1661594664869095
FAM228A,0.1778910104260591,0.09877122740373694,0.0,0.0,0.34631132503095735,0.5093411410803554,1.259139888606244,1.1638786778164114,0.4938963003433865
NRBF2,5.57046596699726,5.609660418115206,5.066338948874448,5.083570805923531,3.4994887559345886,3.603857751029575,5.389594343848124,5.252782735343619,5.9591233008423545
RBMS3-AS2,0.655469987367563,1.0790332909749303,0.7213245323800792,0.2725953744815337,1.4463038777462753,0.9231560277891474,1.4567010310082051,0.9594459759987788,0.7774260281147786
FOXD3-AS1,0.3485270479982624,0.0,1.4448366609927348,1.2718917574392292,1.4747942388459125,2.537002776273323,5.952717954242998,5.83404623779961,0.08935848469048024
ENST00000616097.1,0.0,0.0,0.1782404096860117,0.19116212722100906,0.04121914742304611,0.040303312162842844,0.10606283464787833,0.571079709166013,0.23605660603230355
CCDC93,4.198140508572749,4.073348967331051,4.169091203409387,4.129629222211809,5.0310775425362415,4.99471547959507,4.656198876987973,4.622865943453888,3.817408372034749
ENST00000657139.1,1.040212117564306,0.9050304362622996,0.889443948483151,0.7608426087480809,0.8874215489372519,0.5338752754911534,0.7420734919365408,0.4667837134467227,0.8889976277835073
TAFA3,0.0,0.0,0.0,0.30429374505958023,0.7834985621042371,0.6441350069282059,0.07209070442479226,0.07707615630441783,0.7655406868597384
LINC01206,1.2285909190595272,0.7401590693117471,0.5658223356847396,0.7559822525329185,0.728096398187842,0.7313796433109638,1.1609395444247899,0.7866222883513334,0.7828195067262537
FAM201B,0.6348032686710651,0.664561116962571,0.17975179783240783,0.17270255961271913,0.4334733426246653,0.0,0.7583031771319012,0.3077047966973481,1.824743417734538
MRPL16,5.823810490158959,5.839967143484275,6.542928159085876,6.454745092568933,5.9402372387465165,5.960736418689303,6.009313577069272,5.72472938861837,5.807040586396604
TRA2A,6.094523228802732,5.926877107387076,6.64411296663954,6.61379388369759,6.998759650910368,6.555251725175459,6.830001734839915,6.673415087223841,5.51457046777402
LUNAR1,0.0,0.0,0.0,0.0,0.7723510524458828,1.447108359474534,0.14132160887691717,0.056573817886297256,0.0
ENST00000580085.1,2.601753557661339,2.6176205610009973,1.5914448522244073,2.33364699068232,1.5419112659359047,1.8079648470141327,2.686630503949202,1.813085452115003,2.265598920087453
ENST00000606959.1,0.22411808871830807,0.6179181255229178,0.0,0.0,0.6548809293879817,0.35288166290166967,0.0,0.0,1.2110059615280306
RAB28,4.510525248120642,4.666756591884804,4.671627395849328,4.771663770866034,4.166402130843698,4.127137990469688,4.338866497772497,4.293672117790042,4.288771967247402
AGMAT,0.3155268150506058,0.2847758792885583,0.14777688211779097,0.05382034242499945,2.3900347857728605,2.4507203471762264,1.801493935060814,1.647913109543964,0.19712058233312266
LCTL,1.0361305234181295,0.8832782821686799,3.148924345564082,2.82837161321432,1.0851934801853438,0.3963217283289081,3.5042390129130587,3.7574393485266557,3.488437884923426
AP4B1,4.172167450053272,3.928957704857615,4.262914176237417,4.40610123821186,4.634639731305969,4.3565452856931,4.054752988604274,3.986119636184219,4.4602707607525005
DCAF8,5.337743199227416,5.688848947075327,6.0028555117415925,5.920348091089226,6.957357465959181,6.858155102988278,6.617803901850658,6.6495780979511,6.469041010100787
LRRTM4,0.17106331953079396,0.3567342926515124,0.0,0.0,0.8823589816412578,0.592075696776982,0.7245778077718938,0.2207843632061269,1.4635858397618042
ENST00000622856.1,0.0,0.0,0.0,0.0,1.5396650616952168,1.1202059380793352,3.188139772532738,2.924827702288293,1.2818940576282822
MIR3942,0.0,0.0,0.0,0.0,0.0,0.0,2.4358392494819303,0.0,0.0
SBF2-AS1,2.8311455768850284,2.9176532507949204,2.36405689186854,2.36635578930335,2.5715409063079337,2.204159501749606,2.269550867330541,2.0311269599340362,2.698825216178554
CGB5,2.567143831893775,2.2562015163216205,0.0,0.2678629516233683,0.0,0.0,0.0,0.0,0.18472335119370162
CRCP,4.931493962749175,4.904122776772293,5.196052236292619,5.332568311235455,5.693104976074236,5.5996897277642965,5.6972261452480275,5.6729683720111765,5.279705287449394
ENST00000604845.1,0.0,0.0,0.0,0.0,0.29982607393484845,0.15380533607903546,0.6576025083676564,0.38148605553443204,0.5936033224899167
CENPE,4.961405703828584,4.924489493743969,5.328595947148315,5.173215400008587,4.1689067406792155,3.1187235103625874,2.807235379515957,2.6119490067622038,3.2174711453589455
SHISA4,4.026729250487489,4.245404388631068,4.199868616524428,3.941012382430438,5.258775180067508,5.397635276460745,6.470937015931307,6.276457582814982,5.911176241612925
COG5,4.316565742960742,3.8602179247458523,5.021128782918149,4.841313996799763,5.304824954451052,5.320968383545771,5.411802463466977,5.266021897087423,4.829443681366591
ENST00000422118.1,0.9637123339504836,0.7357439800235321,0.4276190443530976,0.5819315831722455,0.6865946494592122,0.48130720911723335,1.158498610304514,0.6235007584541069,0.5484820010572252
ENST00000659172.1,0.0,0.4522759717888707,0.415745688697642,0.4001553460841964,0.2607651864321426,0.8142091400919433,0.6450209553896977,0.5339549904921242,0.202482919573653
ARPC2,8.887162723692773,8.804698950384003,8.676203927836095,8.677374339969546,7.331947006713106,7.290875912678251,7.5873349844879545,7.5445008418338055,8.605116483649757
MOXD1,5.1339292492615884,5.097699276961775,6.5139202055787715,5.936195051980207,0.5691109247842321,1.0330529193159157,2.351885526490297,2.2760797275747326,6.808989908380562
ABCB7,4.306772605635193,4.569594380948563,4.972370998236008,5.1740508146206245,3.7846086739815257,3.883943334002509,4.8266908431259665,5.080444483434842,4.03506959723354
SERF2,8.729304641460962,8.902245462084089,9.183409593816593,9.063114604896926,8.167433199962316,8.126136574127711,8.745267589678242,8.470894728811137,9.870731512076219
PEX14,4.419228746161076,4.507185726115807,4.516582529097892,4.842908454703949,2.6469344999159823,2.568773940972199,3.666199854105619,3.6591938949069482,4.6605921069435405
MYOG,0.0,0.0,0.0,0.0,0.19056682224736782,0.12720668073517383,0.6794400131390099,0.47993000557832033,0.05117856921294985
ENST00000609736.1,0.0,0.0,0.0,0.0,1.527455736903554,0.6037485794698728,1.8019574023519196,1.3378024171136986,0.0
LINC01293,1.2263482214535075,0.8117250211436459,0.7948741286768476,1.4050665602104704,0.0,0.0,0.0,0.0,0.0
GPATCH2L,4.8307218120982,4.724726660522133,4.16725354375568,4.305357719554069,5.356654439528225,4.854200164134131,5.0341981042069746,4.873847641553956,4.640244936222346
ZNF511,6.3503664085129,6.459328331090511,6.031176816843198,6.229680203054163,4.766261214972089,5.143883159588716,5.1620287210872124,5.056739580687824,5.850944405292033
LINC02363,0.8812957746902933,0.34797853697312237,0.037978155126795116,0.4290235007697449,0.24923779652434355,0.703374502102002,1.1080359486295843,1.2394163730262147,0.4122688372541536
ENST00000542797.1,0.0,0.0,0.0,0.0,0.5347797821463741,0.5185411816712674,2.842878292045375,2.5797256425084423,0.0
ARL10,0.20418454799497238,0.11958459950523981,0.6975069585547848,0.10474189954870143,4.413641467447836,3.6267661883782414,3.538401585345448,3.3194618649971317,1.4381650795707777
SAR1A,6.3795083337432015,6.402735817997461,6.429994161817487,6.5014088896476085,5.817876474311401,5.770229119529452,5.756022510005758,5.773708917538641,6.717100600883141
ENST00000607857.1,0.4250864977184478,0.3438932821146426,0.31541320031046616,0.0,0.6598807290265093,1.4035240574743653,0.49769308786341054,1.0604348180805472,1.573069084882353
ARC,3.3902081728915268,3.5770299545859934,1.179090601052098,0.7940598016706243,6.935235782662309,6.490509161173539,5.0421846677688364,4.919349617737936,2.906721309458739
PSRC1,5.427324578425992,5.585671651464318,6.433850797525119,6.4129508458058835,6.399212117740079,6.277186954368197,6.478944309461857,6.391894857352399,4.639538963840127
DOK1,5.12821090236557,5.099110015726236,3.3849311844821646,3.284340892835224,3.3058640289469827,3.024209735118662,4.575318382247903,4.371363702257125,5.054210320921793
ENST00000447413.1,1.5911432129746839,1.727611194708044,1.7332241667676205,1.3701307939997638,1.0788625574296944,0.8931967670686901,1.1867667597606846,0.7709668617452303,1.472721703043002
ENST00000606287.1,0.21694897535795019,0.33147019339686273,0.0,0.2924519526688857,0.5020708626739019,0.3424375501895832,0.9905025635877897,1.364902953683832,0.6130176601933397
BABAM2,4.869022512336869,4.929270246086181,4.850494413073402,4.556012426749704,4.245290287773881,4.0931375817538305,4.944413390060398,4.686029823672317,5.32136894221619
LBX2,2.172813909140842,2.535127288624036,0.0,0.0,0.23936260008405716,0.0,0.0,0.10423197674880222,2.6118215647903815
GRSF1,6.452796380694794,6.512903188836603,6.851861454831765,6.668729008803542,6.176947034059063,5.931654694493183,5.894900200669235,5.812613738995161,5.985634765918164
EAF1,4.011424074808901,3.924422982735239,4.484357290744888,4.433747331033304,5.097935197996644,5.028224349313691,4.749952534961281,4.558292127821339,4.100246025948629
TEN1,4.379399162525578,4.462693664941507,4.483583637822496,4.540523296438219,4.49761236561836,4.448973612527067,4.561814895683083,4.567156003710787,4.259151943512708
FKBP2,6.766449400825998,6.617498320822524,7.055976497714775,7.198857531868235,6.462310854858957,6.804040648193653,6.597015621064199,6.573509348626667,7.603055087849947
ENST00000447139.1,2.7387829661070584,2.8172528159102956,1.63453286449033,1.9012048057159903,1.5467833603768584,1.1176618004655599,1.9640289000020603,2.0795487836659814,3.3673235342149743
RBM15B,4.462091593081474,4.592468997384647,4.789510170419392,4.8933185214907535,4.764701773877492,4.72484669187665,4.831927896729358,4.64964994538527,4.7487242003198835
ENST00000517883.2,0.16114341441858276,0.11293361363086943,0.20494950131444267,0.18809196867170871,0.3002092584703567,0.2913289012143381,0.32941411577086105,0.1391970402910061,0.2452279088234248
AXDND1,0.0,0.20813015858005812,0.6485188240571906,0.37539981674508893,0.033184045019290107,0.21381260221649395,0.03509599789673201,0.17059682028546772,0.4440542418216261
ENST00000623106.3,2.3573155240017094,1.797764229116895,1.8225099034810293,1.0954383776993577,1.2633169059520677,1.3367004235749862,1.229938556534564,1.3014881469624089,0.7363875347397908
ENST00000508877.1,1.9551267812613662,0.8923024213153293,1.39697598123943,1.076470163820125,1.8411881759094464,2.187213488633224,1.716253450397508,0.9394959058202085,1.7424805617385732
ENST00000433671.2,2.1322115988355117,2.2470008538263415,0.5147736935045778,0.0,0.7689744405451684,0.0,0.22649249977472502,0.0,0.9977469159622969
LINC02535,1.5099288835912168,1.4249382076182993,0.7249435826311077,0.9325661774362544,0.0,0.0,0.0,0.0,1.3722556484457873
RN7SL192P,0.7420182871872375,1.0371432174009818,1.2873186201134394,0.5412690003297557,1.7067913302162565,0.6079613511022327,0.4865207995327518,0.0,0.0
MOB1A,6.368328350793012,6.374916014805656,6.450780712317356,6.203003379189707,4.847385635425921,4.826406117407722,6.336149468124167,6.1622946422892415,6.239791353019839
BOLA3,7.069412172278897,6.988082491524517,6.556427882623598,6.706185170563115,4.221428585260185,3.7596032769014385,5.319148230454879,5.067939820509075,5.589254140112089
NPIPB12,5.18325623655458,5.544497750727508,5.846039424964058,5.629374107186244,5.650261940458778,5.47040345681205,5.571039650876701,5.4170018333731305,5.328735954505472
ENST00000401851.2,0.13663502227729923,0.48373479063491864,0.0,0.0,0.227598154477626,0.22196861895155504,1.0235392495887456,0.7776658864098269,0.33529230169770363
RNF123,4.188701586621496,4.214777601516983,4.08146745984138,4.076866891962602,3.5859239769586013,3.74237276841663,4.093036140673709,4.048907496549145,4.342931583270106
ENST00000602585.2,0.3322313001658802,0.3053180243903299,0.36232961017156884,0.3294221530275616,0.9468042093075876,0.44328306961123953,0.37733812407171763,0.25663027607682093,0.5048979732723379
ENST00000638898.1,0.19712687456021252,0.20479303813386782,0.5171496881402068,0.34109766161061267,1.0110232506316779,1.1104768369230051,0.9743450175297991,0.6880317164058243,0.44596607341692357
ENST00000570060.1,1.4846846788661447,1.274410769317838,0.24353991498693595,0.9102621745240379,0.0,0.0,0.0,0.0,1.317396694283483
ENST00000656264.1,2.8068870007915807,2.5148494224800286,1.8156287092296501,1.7372541043243297,1.2165417812164774,0.5383345330921081,2.5826089891710815,2.050741981498029,2.3294451163714145
ENST00000652409.1,0.9660782413370987,0.7059133382529023,1.0340043675765824,0.810492461063561,1.0452402522743809,1.29458252156116,0.9178670761647572,1.268823611212969,1.6622009413682453
TET3,1.4248199944465199,1.4910629242937716,2.2857780104693495,2.0526558596266495,3.7351755422538107,3.159328862176786,3.659399431420304,3.200085269460861,2.1846738473036527
DGUOK-AS1,4.108842232859502,3.852108733518452,0.0,0.0,0.0,0.0,1.6241242958177384,0.832006105386589,3.029495291386623
ACTG2,0.25814139272874675,0.0,0.3110519847673977,0.30025612421096726,0.0,0.06991934496241851,0.10038430566988109,0.0,0.46396347425557927
ENST00000442456.4,0.35342718405115214,0.1560859085706444,0.32258581387747226,0.2957770878625201,0.39500465170153626,0.6047213391224359,0.6105914071397135,0.4883679555684015,0.21942442605526521
TPRKB,6.490990427426275,6.406594491131758,6.671378301008482,6.4833030861517225,5.466868527778246,5.020755533080277,5.283147634298884,5.470699541423689,5.211004403534454
PLCB2,0.0,0.0,0.0,0.0,2.0934689062507617,2.1113451979946585,0.2559248684591736,0.1480021511333182,0.0880262309408965
ERN1,1.7420924680812482,1.7750969093149587,1.7245935231568712,1.463475982914929,1.2245095678434295,1.2021669325798063,2.49314004732319,2.334513930459829,3.4760446304874884
TACR1,0.5413483078524384,1.208348696232387,0.9212405558415883,0.587679900973096,0.0,0.0,0.0,0.0,0.3060942169346733
ENST00000665067.1,0.0,0.0,0.0,0.0,0.6031617594739916,1.02516348700365,1.6947509571848898,1.6256211829811413,0.0
BBS7,4.7903602272567865,4.580537467863066,4.619160604928131,4.565097507438091,3.353066349988941,3.047365631916865,3.9162664351446175,3.179018921346702,4.196662119752118
ANKRD40,5.223619478268789,5.207256457805901,5.078165755098899,5.061681166639829,4.668295024701664,4.705375271011583,5.87810978452369,5.663455635431218,4.9202361249020745
LINC00518,0.2460517021171526,0.12223802282677117,0.8199141971980407,0.7314500285764228,0.0,0.0,0.0,0.0,0.06483319774618666
KLRD1,0.47945408917508425,0.23749641545245745,0.16332740207384128,0.23151351168162537,0.6149189902927837,0.3932865882431011,0.7513788794615176,0.22795050398258637,0.4080672589217042
ENST00000608612.1,0.0,0.0,0.0,0.0,0.36018445524450643,0.34303025584867936,2.1815987397854464,1.82785559952093,1.1944022919385746
RAB11FIP5,5.391915473171789,5.420276904150375,3.9527901611437275,4.213704994643543,2.5944147835440696,2.2841261643126765,2.913915738883734,2.750512179936678,5.244871840741149
GCNT1P3,0.25749103412971497,0.0,0.18972969362145028,0.0,0.9997150395886574,0.21433746282717908,0.559843205535702,0.0,0.0
ENST00000624337.1,0.5312981093269603,0.13496608496127527,0.8729540174481368,0.5709971635968148,0.5423640499031838,0.6655119294565116,1.2176215870838938,1.1909877320963127,0.7410302825911564
ST6GALNAC6,5.056492490049748,4.990492034926768,3.9718194214462055,4.160145725404579,5.696416763541136,5.643908125861353,6.182755850963961,5.953137169697208,6.795091565226924
ATPAF1,5.377911531538332,5.474831870176804,5.895709776184567,5.879470525086959,5.436654915766022,5.389780171682909,5.937610399837321,5.8845661754892555,5.293984720197109
ENST00000605836.1,0.7020510851228758,0.8630329147912068,0.6525259605488614,0.41117565061442074,0.5583224995131667,0.8405043236562375,0.06756988436308171,0.20681698701146786,1.060981200478981
TBC1D19,3.634790725268224,3.9871844129089062,2.8729981308532366,2.81415047388134,2.67418266191906,2.206586965280909,2.2071744479991686,2.310796707872655,4.534161232616309
ENST00000572124.2,0.2808090683047615,0.1743757361645111,0.07365710700562607,0.1437564958826442,0.3398317642542535,0.5669505296748442,0.45817829047433584,0.4558608612194564,0.6102682282692456
EXOC6B,3.7935629945335823,3.75378635916132,3.378012142362895,3.355045873567636,1.7196960155339356,1.573524799352792,3.0576235584781313,3.0416722918737604,3.9170688877108937
DSP,0.0,0.0,1.9100072951060125,1.7223567252520617,0.0,0.011376840605103064,0.008200013832136126,0.0,0.0
MIR31HG,0.0,0.0,3.2646430153530375,3.5577531688933606,0.0,0.0,0.0,0.0,0.0
ENST00000655807.1,0.6129969080174509,0.6028207624962597,0.08665062994829907,0.18773481421091356,0.06847683338121731,0.13162635785156565,0.3334603731339858,0.33028532335733835,0.5162774313496084
ZNF638,5.229437954640909,5.089006547398777,5.512444981241702,5.405570377720113,5.814665772931445,5.625343557572986,5.8332038294791735,5.4162452507002445,5.624484041334031
GPR75,1.1609137360421633,1.1511249463092987,1.0127617350139937,1.0963765623225725,0.43994116024805174,0.4664673772559346,0.3774591818563164,0.2303764215298781,1.1999455477416292
GLUD1P3,1.2430658010957358,1.5358588695840814,1.2354942494980619,1.6322728693469772,2.2964838381833146,2.365877270951151,1.711472880603463,1.7792555173217062,2.203883964348553
MAPK10,1.6394683475977483,1.86333984561913,1.5379768684323671,1.0181783643202005,2.201135104289307,1.9238109375419226,2.3644155481888185,1.898185129866428,4.89168650785736
IPO9,5.1183721858403,5.300127386226907,5.54923481841193,5.599543941036785,5.700897423762303,5.5270421771545735,5.601134896960331,5.3451976433789845,5.303977963892305
CACHD1,2.505804568639212,2.593913050529739,2.468953391842629,2.215330692780206,0.6404922920183661,0.6344510827976817,1.9685110543547588,1.904418585053187,1.2318993040273198
GABRB1,0.4201977964781503,0.22253627147011612,0.6485445935026425,0.7346536994695003,0.0,0.0,0.0,0.0,1.5442133406113436
ACOT12,0.0,0.0,0.0,0.0,0.20341292401952255,0.04536608089514077,0.6953676188278273,0.49759908177816364,0.0
VPS54,4.41349930766254,4.237823722619255,4.089142178873431,3.942448820167298,3.5761230136773934,3.385000235221071,3.745656846868405,3.522206440633436,4.058186595231395
ZNF611,0.5846922105321914,0.12128865800397406,3.6004005988735424,3.6853122657398325,2.7269183863048005,1.8726160325014956,3.453975797516242,3.0112344129622906,0.7184111674080389
NUBPL,3.3543054574969045,2.99513714483726,3.2082378705601267,2.7375245302076854,3.4224173631756223,2.8733072807059816,3.5685307580164207,3.3489164888729985,3.230601144717606
SLF1,2.8098239386301525,2.6632398579115883,3.8306913935696683,3.839082823441651,3.484447523233927,3.209584371987059,2.842349337612993,2.8392743461289798,2.403327719751272
S100A5,0.7842116452901408,0.8160016167136389,0.22954977848691527,0.22036339034284055,0.0,0.0,0.0,0.0,1.1664519443044867
NKRF,3.8052614961474784,3.735608823045393,4.629554794877572,4.503768505982908,4.32483220048998,4.258873148029036,3.969693879782201,3.671146151190475,3.33624482025377
SMIM7,6.478433119892501,6.489086883565351,6.822691913470362,6.856425528625531,6.550528248623448,6.597479031267852,6.8156394675265375,6.6619490737191995,6.248352666173049
EPHX4,1.8403182017380406,1.5390744187362904,3.65622176328646,3.795507222676665,0.0,0.0,0.0,0.0,0.3219003948766563
DLX6,0.5248450075822066,0.5766894953494629,2.5096375756366225,2.395383667482794,0.0,0.0,0.0,0.0,1.0713439387130554
SCAF4,3.7367239225062905,3.7794698572951697,4.459975805483022,4.5686584341792935,5.271287465981499,5.347063226617675,5.408705068663906,5.331443679241286,3.7351863758596626
ARL4C,6.446969128909675,6.472880884790833,5.674053819285845,5.255153235951332,5.632733525950536,4.978186475496258,6.478148328160057,6.320796939319552,8.084505469753543
RGS7,0.7175138999703412,0.9156394473624827,0.6577561477721597,0.9071467954979036,0.43454656711849304,0.378897769936579,0.0,0.0,0.5040457421497546
LINC01419,0.13616644411905654,0.0,0.055945272088889594,0.16063755744493946,1.315392331324316,0.9512625176943279,0.17906129244739183,0.0989800327942687,0.09956856662286707
TMEM126A,4.749475271498515,4.501827633234544,6.059606204426957,6.11670575938088,5.052389808542103,4.985582399285384,5.087505272833433,5.008921575371117,4.129225307989144
ATP6V1G1,6.9645719115597196,6.886062338345599,6.3445160685748405,6.191949486186513,6.933631647813393,6.971187147012106,6.635008477191421,6.573535099744948,6.397885086377425
KRCC1,3.6988852093650895,3.6983851898985267,3.4732024433131548,3.0424447274416346,3.167802679443078,3.273679992524261,4.717276113897958,4.709908171140267,4.9391936605818705
GNL3,7.2315092108670465,7.204502675741217,7.304565798932771,7.6437046988420185,7.426029878251491,7.345183447187665,6.477389148294563,6.53303999603163,6.752628183421122
RALGAPA1P1,0.31275577474984356,0.2720889003821261,0.12972878205892815,0.06107247458034007,0.3442933510140323,0.21488450759536232,0.5074739774825595,0.22251525128524283,0.05548721857837353
PRKAR2B,2.771617292560931,2.4578542844648177,3.083613352129424,3.0374718385218227,1.038070896164629,0.9376253701395575,3.230736392142714,3.032716238265386,2.790555200347425
SLC45A3,1.546916678763159,1.5453951298079498,1.9872371762738168,2.0838873196403753,0.9746320962553554,0.8070102828807199,0.9607059345064289,0.6931260573939699,1.4835449442837518
GUSBP2,0.6601792902899449,1.4091410736666106,1.0431624940219826,1.0321854976050142,2.7329138717368853,2.622056506376815,2.673768968417262,2.6170892110490294,1.685689028154254
SLC39A13,5.390244636577942,5.672023594478943,5.621058434650469,5.810569064235443,4.167486389965649,4.353817280224696,5.408124203124689,5.5516021461042575,6.638621262149273
CD164,7.647587939398247,7.6444115204711665,7.661664102549133,7.615857654875468,6.666032222592992,6.256454031988963,7.281614801314182,7.316073316025569,7.77555102452669
TGFA,3.3760222149800216,3.2913206489129037,4.940932538383379,4.92103161103376,0.9056574300822205,0.7748178367670905,3.3415545816248367,3.1819040020807803,4.992994966851809
SCNN1D,1.5768607022241918,1.4748098105501593,1.274863963210526,1.1089592906159338,3.443142474545808,3.3368646340089807,3.5761472061689408,3.902671763592374,1.6894244123425428
SCARNA11,0.0,0.0,2.1024733739523622,2.0849792692953186,3.6843025956881243,0.0,2.731035488128701,2.7886021947351414,0.0
FAM136A,6.286064226983078,6.3383085238491,6.097503348923391,5.98649740334144,5.023659002003611,5.035056396720771,5.696469623627703,5.585202929859433,5.43413112105254
TIA1,5.084221625653421,5.170449886643592,6.03639783115816,5.988600621777315,6.498443958698392,6.183387261248875,6.8323077565796,6.719156054211211,5.950878954579217
ENST00000605757.1,0.0,0.0,0.0,0.0,0.0,1.3192248387328804,0.0,0.0,0.0
ENST00000653458.1,0.926208973773784,0.426826155788254,0.6274676977236826,0.678290997785044,0.47156831282488304,0.11834111898776803,0.2619098677895737,0.28661386968767066,0.3117239785434607
ENST00000555212.1,0.28777250520921555,0.0,0.21215966112599238,0.0,0.24842310795406203,0.4437827343889993,0.3418263874959838,0.3600046115293495,0.19282919014857908
ITPR1,4.902117004260431,4.838023949845561,3.411508954255514,3.1399196530537035,1.5600545869872722,0.9221300896238456,1.5414950152771951,1.4035295109186083,6.0529027389643115
ENST00000602325.1,0.0,0.0,0.0,0.0,0.0,0.0,2.37160904243635,2.632403170981325,0.0
ENST00000624598.1,0.11027503513105287,0.04558415784382048,0.0,0.07875600945882591,0.27047870880838354,0.22474415742247278,0.5493350082933015,0.4510839512095414,0.14473165018191905
KHDC3L,0.0,0.0,0.0,0.0,0.19858215849548722,0.9525542408260763,0.14382831687490497,0.2245231503857066,0.0
RHPN1,0.4161793011262843,0.16328102348040915,2.012518616301135,2.018317259129492,3.4763687252894084,3.961447379138499,3.7448715017735292,4.058099988493412,1.072023456439708
KHNYN,3.833902076669163,3.9866475724436143,3.9545034321224914,3.858607685115645,4.442379573794824,4.795159117712044,5.039620966639553,4.824951105518026,4.265301862115757
ENST00000468708.1,0.0,0.0,0.5636228425814218,0.0,0.36018445524450643,0.34303025584867936,0.26483544772234346,0.2779300130888162,0.0
PSMD6-AS2,0.5582362814289434,0.5433374999764062,0.5246213832946196,0.49055678160470734,0.4074104033997139,0.1469901178674956,0.871624468351842,0.45800815700737935,0.7201873908660013
TSR1,5.756575002385186,5.758009959976293,5.8579113460995735,5.9918891338518465,5.730563879596221,5.299665944130178,5.425637213650963,5.427478791667052,5.006122950718693
RPP25L,4.442552091001016,4.575554373308739,4.255689555220626,4.23342794374847,4.347169556019206,4.240077677405283,5.067677433720375,4.752288311115511,4.923367898143705
ENST00000469929.1,0.0,0.15994946214830513,0.0,0.14020277141002316,0.0,0.0,0.9225289831318482,0.25196262623642884,0.4695515656007365
NFU1,5.68605504382545,5.795078574001764,5.880418606885434,5.758993334993402,5.181281484741969,5.1994289308538315,5.149360994516965,4.960039012909863,5.7271390099893225
PEA15,9.068278486996864,9.013984193194366,8.598309370086946,8.5825033159852,8.25529300032106,8.254986067538438,9.651247267174956,9.438057845499488,7.877038678080841
UBBP1,0.0,0.0,0.25501602705380183,0.24467398716031818,0.29812923037797623,0.0,0.0,0.22957684870636502,0.4312752804632931
ST13,7.938421067610952,7.745566769052317,8.059917639073342,8.19872495852454,7.867315810626292,8.070990325625933,7.473356701002785,7.2926345279367455,8.137252464772212
E2F3P2,0.9874081890896925,1.1609266402911875,0.9826559559578476,1.0423641752480077,1.5677011957860645,1.3080754070115632,1.657612568591167,1.042952452959456,0.967436459034571
C11orf1,3.371037446712505,3.4188902070885856,4.345538310070007,4.531618510928071,5.108946749167747,5.532775132403363,5.368391215909078,5.3092052972542625,4.552899602940303
COL19A1,0.0,0.0,0.20290538134828198,0.4214296050152119,1.3319975088861835,0.5347728112460529,0.4330876411360981,0.11824409306622624,0.1833111889660752
ENST00000619106.1,0.6810983880025362,0.9778052436413643,0.32362831862456226,0.8841477533537347,1.1775734172535166,1.0605109090439009,1.6852943222180183,1.7291176667664723,1.3584018886814104
HMGB1P21,0.0,0.2047417145147608,0.0,0.17955691004722818,0.0,0.0,0.6628015992716827,0.31933121631207134,0.0
KANK2,6.427830738406867,6.503313748752434,6.087899826796199,6.053684824103299,4.380009029200678,3.718252015513709,6.756876515252972,6.709676626334188,7.38238193608499
ZSCAN23,0.3077572473364642,0.7765158871508065,0.0,0.0,1.1970350053200278,1.1837278697744409,1.996074139544225,1.8125105472314706,0.9564968303392924
ENST00000603982.1,0.0,0.0,0.07275615322939488,0.0,0.0,0.08356195615506996,0.7600360993047567,0.3014424918893422,0.12905084802280917
APLF,1.6587324729775559,1.3414449909508552,0.9933091588199489,1.2660908815729697,0.36456458849567,0.4252046890560926,0.5653914796683529,0.5279410960559222,1.5217141235394114
SMG7,5.0589441824963695,5.162383271798752,5.246240852628282,5.253391800246691,5.462706750670158,5.24424394253783,4.982404971918863,4.933619846096008,5.259698075797485
LINC02777,0.4167694966239542,0.38251343084552386,0.47235051394596006,0.46126975218256794,0.4600473868364911,0.7000872135834079,2.127385656352398,2.0340219810726285,1.9111316500354283
ZKSCAN1,3.642597610878886,3.4210967001268053,4.2007397404913664,3.9354597478052895,5.583585272045588,5.36575201845022,5.411077054999821,5.0498964570187415,4.585281060702982
PNO1,5.2820950293858635,5.353983081493015,5.224503393918303,5.334146331497952,4.105510468827734,4.162878691035969,4.6603639199672,4.444739941771376,4.267887814656836
C12orf50,1.3375227160862655,1.4355325889696826,1.015090737120912,1.0293610027115123,1.4525163663118146,1.2597184105246204,1.197349601719963,1.027316858734799,1.5731175719880734
GAS2,0.5717369917888699,0.7635212066285285,0.10482776355248467,0.520343793957072,0.7778341842120469,0.37360812431642354,0.3755844237751059,0.24231591997265833,3.1112383509871053
PAX7,0.0,0.0,2.371143418142029,2.1469549379218864,0.014608099560741588,0.028632799103432915,0.010377403168807933,0.011179298995699968,0.0
